Krok	CzasOczekiwania(s)	ZatrzymanePojazdy	SredniaPredkosc(m/s)
4867	0.00	0	0.00
4868	0.00	0	0.00
4869	0.00	0	0.00
4870	0.00	0	0.00
4871	0.00	0	0.00
4872	0.00	0	0.00
4873	0.00	0	0.00
4874	0.00	0	0.00
4875	0.00	0	0.00
4876	0.00	0	0.00
4877	0.00	0	0.00
4878	0.00	0	0.00
4879	0.00	0	0.00
4880	0.00	0	0.00
4881	0.00	0	0.00
4882	0.00	0	0.00
4883	0.00	0	0.00
4884	0.00	0	0.00
4885	0.00	0	0.00
4886	0.00	0	0.00
4887	0.00	0	0.00
4888	0.00	0	0.00
4889	0.00	0	0.00
4890	0.00	0	0.00
4891	0.00	0	0.00
4892	0.00	0	0.00
4893	0.00	0	0.00
4894	0.00	0	0.00
4895	0.00	0	0.00
4896	0.00	0	0.00
4897	0.00	0	0.00
4898	0.00	0	0.00
4899	0.00	0	0.00
4900	0.00	0	0.00
4901	0.00	0	0.00
4902	0.00	0	0.00
4903	0.00	0	0.00
4904	0.00	0	0.00
4905	0.00	0	0.00
4906	0.00	0	0.00
4907	0.00	0	0.00
4908	0.00	0	0.00
4909	0.00	0	0.00
4910	0.00	0	0.00
4911	0.00	0	0.00
4912	0.00	0	0.00
4913	0.00	0	0.00
4914	0.00	0	0.00
4915	0.00	0	0.00
4916	0.00	0	0.00
4917	0.00	0	0.00
4918	0.00	0	0.00
4919	0.00	0	0.00
4920	0.00	0	0.00
4921	0.00	0	0.00
4922	0.00	0	0.00
4923	0.00	0	0.00
4924	0.00	0	0.00
4925	0.00	0	0.00
4926	0.00	0	0.00
4927	0.00	0	0.00
4928	0.00	0	0.00
4929	0.00	0	0.00
4930	0.00	0	0.00
4931	0.00	0	0.00
4932	0.00	0	0.00
4933	0.00	0	0.00
4934	0.00	0	0.00
4935	0.00	0	0.00
4936	0.00	0	0.00
4937	0.00	0	0.00
4938	0.00	0	0.00
4939	0.00	0	0.00
4940	0.00	0	0.00
4941	0.00	0	0.00
4942	0.00	0	0.00
4943	0.00	0	0.00
4944	0.00	0	0.00
4945	0.00	0	0.00
4946	0.00	0	0.00
4947	0.00	0	0.00
4948	0.00	0	0.00
4949	0.00	0	0.00
4950	0.00	0	0.00
4951	0.00	0	0.00
4952	0.00	0	0.00
4953	0.00	0	0.00
4954	0.00	0	0.00
4955	0.00	0	0.00
4956	0.00	0	0.00
4957	0.00	0	0.00
4958	0.00	0	0.00
4959	0.00	0	0.00
4960	0.00	0	0.00
4961	0.00	0	0.00
4962	0.00	0	0.00
4963	0.00	0	0.00
4964	0.00	0	0.00
4965	0.00	0	0.00
4966	0.00	0	0.00
4967	0.00	0	0.00
4968	0.00	0	0.00
4969	0.00	0	0.00
4970	0.00	0	0.00
4971	0.00	0	0.00
4972	0.00	0	0.00
4973	0.00	0	0.00
4974	0.00	0	0.00
4975	0.00	0	0.00
4976	0.00	0	0.00
4977	0.00	0	0.00
4978	0.00	0	0.00
4979	0.00	0	0.00
4980	0.00	0	0.00
4981	0.00	0	0.00
4982	0.00	0	0.00
4983	0.00	0	0.00
4984	0.00	0	0.00
4985	0.00	0	0.00
4986	0.00	0	0.00
4987	0.00	0	0.00
4988	0.00	0	0.00
4989	0.00	0	0.00
4990	0.00	0	0.00
4991	0.00	0	0.00
4992	0.00	0	0.00
4993	0.00	0	0.00
4994	0.00	0	0.00
4995	0.00	0	0.00
4996	0.00	0	0.00
4997	0.00	0	0.00
4998	0.00	0	0.00
4999	0.00	0	0.00

--- Statystyki końcowe ---
Średni czas oczekiwania (sumaryczny): 9691.04 s
Średnia prędkość pojazdów: 4.18 m/s
Średni czas oczekiwania pojedynczego pojazdu: 5668.49 s
