Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
4107,1616.33,178,0.0
4108,1623.75,178,0.0
4109,1631.17,178,0.0
4110,1638.58,178,0.0
4111,1646.0,178,0.0
4112,1653.42,178,0.0
4113,1660.83,178,0.0
4114,1668.25,178,0.0
4115,1675.67,178,0.0
4116,1683.08,178,0.0
4117,1690.5,178,0.0
4118,1697.92,178,0.0
4119,1705.33,178,0.0
4120,1712.75,178,0.0
4121,1720.17,178,0.0
4122,1727.58,178,0.0
4123,1735.0,178,0.0
4124,1742.42,178,0.0
4125,1749.83,178,0.0
4126,1757.25,178,0.0
4127,1764.67,178,0.0
4128,1772.08,178,0.0
4129,1779.5,178,0.0
4130,1786.92,178,0.0
4131,1794.33,178,0.0
4132,1801.75,178,0.0
4133,1809.17,178,0.0
4134,1816.58,178,0.0
4135,1824.0,178,0.0
4136,1831.42,178,0.0
4137,1838.83,178,0.0
4138,1846.25,178,0.0
4139,1853.67,178,0.0
4140,1861.08,178,0.0
4141,1868.5,178,0.0
4142,1863.38,177,0.0
4143,1858.25,176,0.0
4144,1853.08,175,0.0
4145,1847.92,174,0.0
4146,1842.71,173,0.0
4147,1824.96,171,0.0
4148,1807.25,170,0.0
4149,1789.46,168,0.0
4150,1771.67,167,0.0
4151,1766.21,167,0.0
4152,1748.38,166,0.0
4153,1730.54,164,0.0
4154,1712.75,164,0.0
4155,1694.96,162,0.0
4156,1677.21,162,0.0
4157,1659.38,162,0.0
4158,1641.62,161,0.0
4159,1611.33,160,0.0
4160,1580.92,157,0.0
4161,1574.96,157,0.0
4162,1544.54,155,0.0
4163,1514.08,153,0.0
4164,1483.67,154,0.0
4165,1465.46,153,0.0
4166,1447.25,153,0.0
4167,1416.67,150,0.0
4168,1386.17,150,0.0
4169,1367.83,150,0.0
4170,1349.67,151,0.0
4171,1343.5,152,0.0
4172,1324.83,150,0.0
4173,1318.42,151,0.0
4174,1299.79,149,0.0
4175,1281.17,149,0.0
4176,1262.58,148,0.0
4177,1244.12,150,0.0
4178,1225.71,150,0.0
4179,1207.29,149,0.0
4180,1188.96,149,0.0
4181,1170.5,146,0.0
4182,1127.71,145,0.0
4183,1097.0,144,0.0
4184,1066.62,143,0.0
4185,1023.75,137,0.0
4186,981.0,135,0.0
4187,950.54,134,0.0
4188,895.38,132,0.0
4189,877.08,135,0.0
4190,834.12,132,0.0
4191,790.62,133,0.0
4192,747.67,131,0.0
4193,680.25,129,0.0
4194,637.33,128,0.0
4195,594.5,129,0.0
4196,551.62,127,0.0
4197,508.79,124,0.0
4198,477.54,125,0.0
4199,458.96,128,0.0
4200,439.92,123,0.0
4201,408.62,121,0.0
4202,389.42,125,0.0
4203,370.08,123,0.0
4204,350.88,123,0.0
4205,331.54,122,0.0
4206,323.75,121,0.0
4207,316.17,122,0.0
4208,308.58,122,0.0
4209,301.12,123,0.0
4210,306.25,125,0.0
4211,299.04,128,0.0
4212,292.0,127,0.0
4213,284.83,129,0.0
4214,284.83,128,0.0
4215,272.83,129,0.0
4216,260.75,126,0.0
4217,248.88,129,0.0
4218,237.12,130,0.0
4219,237.67,131,0.0
4220,226.0,131,0.0
4221,214.58,134,0.0
4222,215.46,137,0.0
4223,204.04,134,0.0
4224,195.38,136,0.0
4225,186.42,137,0.0
4226,187.25,137,0.0
4227,176.12,138,0.0
4228,164.92,136,0.0
4229,153.71,135,0.0
4230,145.12,135,0.0
4231,148.25,136,0.0
4232,149.21,137,0.0
4233,150.29,137,0.0
4234,151.46,138,0.0
4235,155.17,140,0.0
4236,158.54,141,0.0
4237,159.79,141,0.0
4238,160.92,139,0.0
4239,162.21,141,0.0
4240,163.54,141,0.0
4241,164.5,140,0.0
4242,165.5,139,0.0
4243,166.62,140,0.0
4244,170.0,143,0.0
4245,171.25,142,0.0
4246,174.67,144,0.0
4247,173.88,143,0.0
4248,177.42,146,0.0
4249,178.92,145,0.0
4250,182.92,147,0.0
4251,184.62,149,0.0
4252,188.42,151,0.0
4253,190.21,152,0.0
4254,194.46,152,0.0
4255,198.71,152,0.0
4256,205.12,154,0.0
4257,209.5,153,0.0
4258,213.92,153,0.0
4259,218.25,153,0.0
4260,222.75,155,0.0
4261,227.33,156,0.0
4262,231.92,156,0.0
4263,236.54,157,0.0
4264,241.08,156,0.0
4265,245.62,156,0.0
4266,250.21,156,0.0
4267,254.79,156,0.0
4268,259.33,154,0.0
4269,265.83,156,0.0
4270,270.42,155,0.0
4271,276.92,156,0.0
4272,283.42,156,0.0
4273,289.96,157,0.0
4274,296.54,159,0.0
4275,303.21,160,0.0
4276,309.75,159,0.0
4277,316.42,160,0.0
4278,323.12,161,0.0
4279,329.83,161,0.0
4280,336.54,161,0.0
4281,343.25,161,0.0
4282,350.0,162,0.0
4283,356.83,164,0.0
4284,363.71,165,0.0
4285,370.54,165,0.0
4286,377.46,166,0.0
4287,384.42,167,0.0
4288,391.38,167,0.0
4289,398.33,167,0.0
4290,405.38,169,0.0
4291,412.42,169,0.0
4292,419.5,170,0.0
4293,426.62,171,0.0
4294,433.79,172,0.0
4295,440.88,171,0.0
4296,448.08,173,0.0
4297,455.33,174,0.0
4298,462.58,174,0.0
4299,469.83,174,0.0
4300,477.12,175,0.0
4301,484.42,175,0.0
4302,491.71,175,0.0
4303,499.0,175,0.0
4304,506.29,175,0.0
4305,513.58,175,0.0
4306,520.88,175,0.0
4307,528.17,175,0.0
4308,535.46,175,0.0
4309,542.75,175,0.0
4310,550.04,175,0.0
4311,557.33,175,0.0
4312,564.62,175,0.0
4313,571.92,175,0.0
4314,579.21,175,0.0
4315,586.5,175,0.0
4316,593.79,175,0.0
4317,601.08,175,0.0
4318,608.38,175,0.0
4319,615.67,175,0.0
4320,622.96,175,0.0
4321,630.25,175,0.0
4322,637.54,175,0.0
4323,644.83,175,0.0
4324,652.12,175,0.0
4325,659.42,175,0.0
4326,666.71,175,0.0
4327,674.0,175,0.0
4328,681.29,175,0.0
4329,688.58,175,0.0
4330,695.88,175,0.0
4331,703.17,175,0.0
4332,710.46,175,0.0
4333,717.75,175,0.0
4334,725.04,175,0.0
4335,732.33,175,0.0
4336,739.62,175,0.0
4337,746.92,175,0.0
4338,754.21,175,0.0
4339,761.5,175,0.0
4340,768.79,175,0.0
4341,776.08,175,0.0
4342,783.38,175,0.0
4343,790.67,175,0.0
4344,797.96,175,0.0
4345,805.25,175,0.0
4346,812.54,175,0.0
4347,819.83,175,0.0
4348,827.12,175,0.0
4349,834.42,175,0.0
4350,841.71,175,0.0
4351,849.0,175,0.0
4352,856.29,175,0.0
4353,863.58,175,0.0
4354,870.88,175,0.0
4355,878.17,175,0.0
4356,885.46,175,0.0
4357,892.75,175,0.0
4358,900.04,175,0.0
4359,907.33,175,0.0
4360,914.62,175,0.0
4361,921.92,175,0.0
4362,929.21,175,0.0
4363,936.5,175,0.0
4364,943.79,175,0.0
4365,951.08,175,0.0
4366,958.38,175,0.0
4367,965.67,175,0.0
4368,972.96,175,0.0
4369,980.25,175,0.0
4370,987.54,175,0.0
4371,994.83,175,0.0
4372,1002.12,175,0.0
4373,1009.42,175,0.0
4374,1016.71,175,0.0
4375,1024.0,175,0.0
4376,1031.29,175,0.0
4377,1038.58,175,0.0
4378,1045.88,175,0.0
4379,1053.17,175,0.0
4380,1060.46,175,0.0
4381,1067.75,175,0.0
4382,1075.04,175,0.0
4383,1082.33,175,0.0
4384,1089.62,175,0.0
4385,1096.92,175,0.0
4386,1104.21,175,0.0
4387,1111.5,175,0.0
4388,1118.79,175,0.0
4389,1126.08,175,0.0
4390,1133.38,175,0.0
4391,1140.67,175,0.0
4392,1147.96,175,0.0
4393,1155.25,175,0.0
4394,1162.54,175,0.0
4395,1169.83,175,0.0
4396,1177.12,175,0.0
4397,1184.42,175,0.0
4398,1191.71,175,0.0
4399,1199.0,175,0.0
4400,1206.29,175,0.0
4401,1213.58,175,0.0
4402,1220.88,175,0.0
4403,1228.17,175,0.0
4404,1235.46,175,0.0
4405,1242.75,175,0.0
4406,1250.04,175,0.0
4407,1257.33,175,0.0
4408,1264.62,175,0.0
4409,1271.92,175,0.0
4410,1279.21,175,0.0
4411,1286.5,175,0.0
4412,1293.79,175,0.0
4413,1301.08,175,0.0
4414,1308.38,175,0.0
4415,1315.67,175,0.0
4416,1322.96,175,0.0
4417,1330.25,175,0.0
4418,1337.54,175,0.0
4419,1344.83,175,0.0
4420,1352.12,175,0.0
4421,1359.42,175,0.0
4422,1366.71,175,0.0
4423,1374.0,175,0.0
4424,1381.29,175,0.0
4425,1388.58,175,0.0
4426,1395.88,175,0.0
4427,1403.17,175,0.0
4428,1410.46,175,0.0
4429,1417.75,175,0.0
4430,1425.04,175,0.0
4431,1432.33,175,0.0
4432,1439.62,175,0.0
4433,1446.92,175,0.0
4434,1454.21,175,0.0
4435,1461.5,175,0.0
4436,1468.79,175,0.0
4437,1476.08,175,0.0
4438,1483.38,175,0.0
4439,1490.67,175,0.0
4440,1497.96,175,0.0
4441,1505.25,175,0.0
4442,1512.54,175,0.0
4443,1519.83,175,0.0
4444,1527.12,175,0.0
4445,1534.42,175,0.0
4446,1541.71,175,0.0
4447,1549.0,175,0.0
4448,1556.29,175,0.0
4449,1563.58,175,0.0
4450,1570.88,175,0.0
4451,1578.17,175,0.0
4452,1585.46,175,0.0
4453,1592.75,175,0.0
4454,1600.04,175,0.0
4455,1607.33,175,0.0
4456,1614.62,175,0.0
4457,1621.92,175,0.0
4458,1629.21,175,0.0
4459,1636.5,175,0.0
4460,1643.79,175,0.0
4461,1651.08,175,0.0
4462,1658.38,175,0.0
4463,1665.67,175,0.0
4464,1672.96,175,0.0
4465,1680.25,175,0.0
4466,1687.54,175,0.0
4467,1694.83,175,0.0
4468,1702.12,175,0.0
4469,1709.42,175,0.0
4470,1716.71,175,0.0
4471,1724.0,175,0.0
4472,1731.29,175,0.0
4473,1738.58,175,0.0
4474,1745.88,175,0.0
4475,1753.17,175,0.0
4476,1760.46,175,0.0
4477,1767.75,175,0.0
4478,1775.04,175,0.0
4479,1782.33,175,0.0
4480,1789.62,175,0.0
4481,1796.92,175,0.0
4482,1804.21,175,0.0
4483,1811.5,175,0.0
4484,1818.79,175,0.0
4485,1826.08,175,0.0
4486,1833.38,175,0.0
4487,1840.67,175,0.0
4488,1835.42,174,0.0
4489,1830.12,173,0.0
4490,1812.29,171,0.0
4491,1794.42,169,0.0
4492,1776.58,168,0.0
4493,1758.67,166,0.0
4494,1740.75,165,0.0
4495,1722.79,163,0.0
4496,1704.79,161,0.0
4497,1686.88,160,0.0
4498,1668.92,159,0.0
4499,1650.96,157,0.0
4500,1633.0,156,0.0
4501,1627.25,155,0.0
4502,1609.21,154,0.0
4503,1603.38,153,0.0
4504,1585.38,152,0.0
4505,1567.21,151,0.0
4506,1536.54,149,0.0
4507,1518.08,148,0.0
4508,1487.38,146,0.0
4509,1468.71,144,0.0
4510,1437.96,143,0.0
4511,1419.29,141,0.0
4512,1388.5,139,0.0
4513,1369.96,141,0.0
4514,1351.46,141,0.0
4515,1320.38,138,0.0
4516,1301.46,139,0.0
4517,1294.83,140,0.0
4518,1275.96,141,0.0
4519,1257.25,143,0.0
4520,1226.0,141,0.0
4521,1194.42,141,0.0
4522,1162.96,139,0.0
4523,1131.67,138,0.0
4524,1124.96,139,0.0
4525,1093.92,140,0.0
4526,1062.79,138,0.0
4527,1019.25,138,0.0
4528,988.29,140,0.0
4529,969.42,140,0.0
4530,938.42,140,0.0
4531,919.62,137,0.0
4532,888.62,138,0.0
4533,857.71,138,0.0
4534,826.83,138,0.0
4535,796.04,139,0.0
4536,777.42,139,0.0
4537,746.67,139,0.0
4538,728.25,139,0.0
4539,697.54,138,0.0
4540,691.08,138,0.0
4541,648.25,137,0.0
4542,629.62,138,0.0
4543,598.96,136,0.0
4544,580.29,136,0.0
4545,561.58,135,0.0
4546,567.33,138,0.0
4547,548.46,138,0.0
4548,542.08,139,0.0
4549,535.83,140,0.0
4550,529.67,142,0.0
4551,510.71,140,0.0
4552,491.83,139,0.0
4553,473.12,141,0.0
4554,466.46,142,0.0
4555,447.83,142,0.0
4556,429.29,142,0.0
4557,410.92,144,0.0
4558,392.46,143,0.0
4559,386.0,143,0.0
4560,367.54,143,0.0
4561,356.54,142,0.0
4562,345.54,140,0.0
4563,334.71,139,0.0
4564,335.83,139,0.0
4565,324.83,138,0.0
4566,313.88,135,0.0
4567,303.0,133,0.0
4568,292.12,131,0.0
4569,293.12,131,0.0
4570,282.17,130,0.0
4571,275.83,133,0.0
4572,264.75,130,0.0
4573,253.83,130,0.0
4574,254.83,129,0.0
4575,245.75,129,0.0
4576,236.67,130,0.0
4577,227.58,129,0.0
4578,218.46,127,0.0
4579,223.83,129,0.0
4580,214.88,128,0.0
4581,205.83,127,0.0
4582,208.75,129,0.0
4583,190.33,128,0.0
4584,193.25,129,0.0
4585,196.04,128,0.0
4586,201.5,131,0.0
4587,204.58,133,0.0
4588,207.67,133,0.0
4589,210.17,136,0.0
4590,212.54,136,0.0
4591,215.08,137,0.0
4592,217.75,139,0.0
4593,220.38,139,0.0
4594,223.0,140,0.0
4595,225.67,140,0.0
4596,228.54,142,0.0
4597,231.46,143,0.0
4598,237.5,145,0.0
4599,240.5,146,0.0
4600,243.62,148,0.0
4601,246.75,148,0.0
4602,249.96,149,0.0
4603,253.25,150,0.0
4604,256.54,150,0.0
4605,259.88,151,0.0
4606,263.17,150,0.0
4607,266.46,150,0.0
4608,272.75,151,0.0
4609,276.0,150,0.0
4610,279.25,150,0.0
4611,282.58,150,0.0
4612,285.96,149,0.0
4613,292.25,151,0.0
4614,295.67,151,0.0
4615,299.04,150,0.0
4616,302.38,149,0.0
4617,308.58,149,0.0
4618,309.04,148,0.0
4619,315.25,149,0.0
4620,318.58,148,0.0
4621,321.83,147,0.0
4622,325.21,148,0.0
4623,328.62,148,0.0
4624,331.96,147,0.0
4625,338.04,147,0.0
4626,344.21,148,0.0
4627,350.42,149,0.0
4628,356.62,149,0.0
4629,362.92,151,0.0
4630,369.21,151,0.0
4631,375.54,152,0.0
4632,381.88,152,0.0
4633,388.25,153,0.0
4634,394.62,153,0.0
4635,401.04,154,0.0
4636,407.54,156,0.0
4637,414.04,156,0.0
4638,420.54,156,0.0
4639,427.08,157,0.0
4640,433.67,158,0.0
4641,440.25,158,0.0
4642,446.83,158,0.0
4643,453.42,158,0.0
4644,460.0,158,0.0
4645,466.58,158,0.0
4646,473.17,158,0.0
4647,479.75,158,0.0
4648,486.33,158,0.0
4649,492.92,158,0.0
4650,499.5,158,0.0
4651,506.08,158,0.0
4652,512.67,158,0.0
4653,519.25,158,0.0
4654,525.83,158,0.0
4655,532.42,158,0.0
4656,539.0,158,0.0
4657,545.58,158,0.0
4658,552.17,158,0.0
4659,558.75,158,0.0
4660,565.33,158,0.0
4661,571.92,158,0.0
4662,578.5,158,0.0
4663,585.08,158,0.0
4664,591.67,158,0.0
4665,598.25,158,0.0
4666,604.83,158,0.0
4667,611.42,158,0.0
4668,618.0,158,0.0
4669,624.58,158,0.0
4670,631.17,158,0.0
4671,637.75,158,0.0
4672,644.33,158,0.0
4673,650.92,158,0.0
4674,657.5,158,0.0
4675,664.08,158,0.0
4676,670.67,158,0.0
4677,677.25,158,0.0
4678,683.83,158,0.0
4679,690.42,158,0.0
4680,697.0,158,0.0
4681,703.58,158,0.0
4682,710.17,158,0.0
4683,716.75,158,0.0
4684,723.33,158,0.0
4685,729.92,158,0.0
4686,736.5,158,0.0
4687,743.08,158,0.0
4688,749.67,158,0.0
4689,756.25,158,0.0
4690,762.83,158,0.0
4691,769.42,158,0.0
4692,776.0,158,0.0
4693,782.58,158,0.0
4694,789.17,158,0.0
4695,795.75,158,0.0
4696,802.33,158,0.0
4697,808.92,158,0.0
4698,815.5,158,0.0
4699,822.08,158,0.0
4700,828.67,158,0.0
4701,835.25,158,0.0
4702,841.83,158,0.0
4703,848.42,158,0.0
4704,855.0,158,0.0
4705,861.58,158,0.0
4706,868.17,158,0.0
4707,874.75,158,0.0
4708,881.33,158,0.0
4709,887.92,158,0.0
4710,894.5,158,0.0
4711,901.08,158,0.0
4712,907.67,158,0.0
4713,914.25,158,0.0
4714,920.83,158,0.0
4715,927.42,158,0.0
4716,934.0,158,0.0
4717,940.58,158,0.0
4718,947.17,158,0.0
4719,953.75,158,0.0
4720,960.33,158,0.0
4721,966.92,158,0.0
4722,973.5,158,0.0
4723,980.08,158,0.0
4724,986.67,158,0.0
4725,993.25,158,0.0
4726,999.83,158,0.0
4727,1006.42,158,0.0
4728,1013.0,158,0.0
4729,1019.58,158,0.0
4730,1026.17,158,0.0
4731,1032.75,158,0.0
4732,1039.33,158,0.0
4733,1045.92,158,0.0
4734,1052.5,158,0.0
4735,1059.08,158,0.0
4736,1065.67,158,0.0
4737,1072.25,158,0.0
4738,1078.83,158,0.0
4739,1085.42,158,0.0
4740,1092.0,158,0.0
4741,1098.58,158,0.0
4742,1105.17,158,0.0
4743,1111.75,158,0.0
4744,1118.33,158,0.0
4745,1124.92,158,0.0
4746,1131.5,158,0.0
4747,1138.08,158,0.0
4748,1144.67,158,0.0
4749,1151.25,158,0.0
4750,1157.83,158,0.0
4751,1164.42,158,0.0
4752,1171.0,158,0.0
4753,1177.58,158,0.0
4754,1184.17,158,0.0
4755,1190.75,158,0.0
4756,1197.33,158,0.0
4757,1203.92,158,0.0
4758,1210.5,158,0.0
4759,1217.08,158,0.0
4760,1223.67,158,0.0
4761,1230.25,158,0.0
4762,1236.83,158,0.0
4763,1243.42,158,0.0
4764,1250.0,158,0.0
4765,1256.58,158,0.0
4766,1263.17,158,0.0
4767,1269.75,158,0.0
4768,1276.33,158,0.0
4769,1282.92,158,0.0
4770,1289.5,158,0.0
4771,1296.08,158,0.0
4772,1302.67,158,0.0
4773,1309.25,158,0.0
4774,1315.83,158,0.0
4775,1322.42,158,0.0
4776,1329.0,158,0.0
4777,1335.58,158,0.0
4778,1342.17,158,0.0
4779,1348.75,158,0.0
4780,1355.33,158,0.0
4781,1361.92,158,0.0
4782,1368.5,158,0.0
4783,1375.08,158,0.0
4784,1381.67,158,0.0
4785,1388.25,158,0.0
4786,1394.83,158,0.0
4787,1401.42,158,0.0
4788,1408.0,158,0.0
4789,1414.58,158,0.0
4790,1421.17,158,0.0
4791,1427.75,158,0.0
4792,1434.33,158,0.0
4793,1440.92,158,0.0
4794,1447.5,158,0.0
4795,1454.08,158,0.0
4796,1460.67,158,0.0
4797,1467.25,158,0.0
4798,1473.83,158,0.0
4799,1480.42,158,0.0
4800,1487.0,158,0.0
4801,1493.58,158,0.0
4802,1500.17,158,0.0
4803,1506.75,158,0.0
4804,1513.33,158,0.0
4805,1519.92,158,0.0
4806,1526.5,158,0.0
4807,1533.08,158,0.0
4808,1539.67,158,0.0
4809,1546.25,158,0.0
4810,1552.83,158,0.0
4811,1559.42,158,0.0
4812,1566.0,158,0.0
4813,1572.58,158,0.0
4814,1579.17,158,0.0
4815,1585.75,158,0.0
4816,1592.33,158,0.0
4817,1598.92,158,0.0
4818,1605.5,158,0.0
4819,1599.54,157,0.0
4820,1593.58,156,0.0
4821,1587.67,155,0.0
4822,1581.71,154,0.0
4823,1575.75,153,0.0
4824,1569.79,152,0.0
4825,1576.17,153,0.0
4826,1557.75,152,0.0
4827,1539.21,150,0.0
4828,1520.67,149,0.0
4829,1502.12,148,0.0
4830,1483.71,148,0.0
4831,1464.92,145,0.0
4832,1446.17,144,0.0
4833,1427.46,143,0.0
4834,1408.67,141,0.0
4835,1389.83,139,0.0
4836,1383.33,139,0.0
4837,1364.5,139,0.0
4838,1345.67,138,0.0
4839,1326.88,138,0.0
4840,1320.42,140,0.0
4841,1301.67,139,0.0
4842,1283.04,139,0.0
4843,1264.38,138,0.0
4844,1245.67,137,0.0
4845,1239.25,138,0.0
4846,1220.54,136,0.0
4847,1214.04,137,0.0
4848,1195.38,137,0.0
4849,1176.71,137,0.0
4850,1170.21,137,0.0
4851,1151.58,136,0.0
4852,1132.96,135,0.0
4853,1126.46,134,0.0
4854,1119.96,134,0.0
4855,1125.67,137,0.0
4856,1119.29,138,0.0
4857,1100.42,137,0.0
4858,1106.21,140,0.0
4859,1099.88,139,0.0
4860,1093.62,140,0.0
4861,1086.79,140,0.0
4862,1068.0,139,0.0
4863,1049.12,138,0.0
4864,1030.25,138,0.0
4865,1011.46,137,0.0
4866,992.71,137,0.0
4867,973.88,135,0.0
4868,955.12,135,0.0
4869,936.38,135,0.0
4870,917.08,134,0.0
4871,898.33,134,0.0
4872,867.25,133,0.0
4873,836.25,130,0.0
4874,805.29,130,0.0
4875,774.21,127,0.0
4876,755.08,126,0.0
4877,724.0,125,0.0
4878,692.88,123,0.0
4879,685.58,122,0.0
4880,666.5,123,0.0
4881,647.38,122,0.0
4882,628.25,122,0.0
4883,609.08,121,0.0
4884,589.92,120,0.0
4885,583.08,121,0.0
4886,564.12,123,0.0
4887,545.21,123,0.0
4888,538.21,125,0.0
4889,531.25,126,0.0
4890,524.33,128,0.0
4891,529.75,130,0.0
4892,523.0,131,0.0
4893,516.21,131,0.0
4894,509.42,131,0.0
4895,490.25,132,0.0
4896,471.04,130,0.0
4897,463.96,130,0.0
4898,457.0,131,0.0
4899,450.04,131,0.0
4900,443.12,132,0.0
4901,436.08,130,0.0
4902,429.08,131,0.0
4903,422.17,131,0.0
4904,415.33,132,0.0
4905,408.62,134,0.0
4906,401.92,134,0.0
4907,395.12,133,0.0
4908,388.46,135,0.0
4909,394.04,135,0.0
4910,387.29,134,0.0
4911,380.79,137,0.0
4912,374.29,136,0.0
4913,367.79,136,0.0
4914,361.38,138,0.0
4915,355.04,138,0.0
4916,360.75,138,0.0
4917,354.38,138,0.0
4918,348.12,141,0.0
4919,341.79,139,0.0
4920,335.5,140,0.0
4921,329.21,139,0.0
4922,322.96,139,0.0
4923,316.75,139,0.0
4924,310.54,139,0.0
4925,316.38,140,0.0
4926,310.12,140,0.0
4927,303.92,139,0.0
4928,297.71,139,0.0
4929,303.5,139,0.0
4930,309.33,140,0.0
4931,315.21,141,0.0
4932,321.08,141,0.0
4933,327.0,142,0.0
4934,332.92,142,0.0
4935,338.88,143,0.0
4936,344.88,144,0.0
4937,350.88,144,0.0
4938,356.92,145,0.0
4939,363.0,146,0.0
4940,369.08,146,0.0
4941,375.21,147,0.0
4942,381.38,148,0.0
4943,387.58,149,0.0
4944,393.71,148,0.0
4945,399.96,150,0.0
4946,406.25,151,0.0
4947,412.54,151,0.0
4948,418.83,151,0.0
4949,425.17,152,0.0
4950,431.5,152,0.0
4951,437.83,152,0.0
4952,444.17,152,0.0
4953,450.5,152,0.0
4954,456.83,152,0.0
4955,463.17,152,0.0
4956,469.5,152,0.0
4957,475.83,152,0.0
4958,482.17,152,0.0
4959,488.5,152,0.0
4960,494.83,152,0.0
4961,501.17,152,0.0
4962,507.5,152,0.0
4963,513.83,152,0.0
4964,520.17,152,0.0
4965,526.5,152,0.0
4966,532.83,152,0.0
4967,539.17,152,0.0
4968,545.5,152,0.0
4969,551.83,152,0.0
4970,558.17,152,0.0
4971,564.5,152,0.0
4972,570.83,152,0.0
4973,577.17,152,0.0
4974,583.5,152,0.0
4975,589.83,152,0.0
4976,596.17,152,0.0
4977,602.5,152,0.0
4978,608.83,152,0.0
4979,615.17,152,0.0
4980,621.5,152,0.0
4981,627.83,152,0.0
4982,634.17,152,0.0
4983,640.5,152,0.0
4984,646.83,152,0.0
4985,653.17,152,0.0
4986,659.5,152,0.0
4987,665.83,152,0.0
4988,672.17,152,0.0
4989,678.5,152,0.0
4990,684.83,152,0.0
4991,691.17,152,0.0
4992,697.5,152,0.0
4993,703.83,152,0.0
4994,710.17,152,0.0
4995,716.5,152,0.0
4996,722.83,152,0.0
4997,729.17,152,0.0
4998,735.5,152,0.0
4999,741.83,152,0.0
5000,748.17,152,0.0
5001,754.5,152,0.0
5002,760.83,152,0.0
5003,767.17,152,0.0
5004,773.5,152,0.0
5005,779.83,152,0.0
5006,786.17,152,0.0
5007,792.5,152,0.0
5008,798.83,152,0.0
5009,805.17,152,0.0
5010,811.5,152,0.0
5011,817.83,152,0.0
5012,824.17,152,0.0
5013,830.5,152,0.0
5014,836.83,152,0.0
5015,843.17,152,0.0
5016,849.5,152,0.0
5017,855.83,152,0.0
5018,862.17,152,0.0
5019,868.5,152,0.0
5020,874.83,152,0.0
5021,881.17,152,0.0
5022,887.5,152,0.0
5023,893.83,152,0.0
5024,900.17,152,0.0
5025,906.5,152,0.0
5026,912.83,152,0.0
5027,919.17,152,0.0
5028,925.5,152,0.0
5029,931.83,152,0.0
5030,938.17,152,0.0
5031,944.5,152,0.0
5032,950.83,152,0.0
5033,957.17,152,0.0
5034,963.5,152,0.0
5035,969.83,152,0.0
5036,976.17,152,0.0
5037,982.5,152,0.0
5038,988.83,152,0.0
5039,995.17,152,0.0
5040,1001.5,152,0.0
5041,1007.83,152,0.0
5042,1014.17,152,0.0
5043,1020.5,152,0.0
5044,1026.83,152,0.0
5045,1033.17,152,0.0
5046,1039.5,152,0.0
5047,1045.83,152,0.0
5048,1052.17,152,0.0
5049,1058.5,152,0.0
5050,1064.83,152,0.0
5051,1071.17,152,0.0
5052,1077.5,152,0.0
5053,1083.83,152,0.0
5054,1090.17,152,0.0
5055,1096.5,152,0.0
5056,1102.83,152,0.0
5057,1109.17,152,0.0
5058,1115.5,152,0.0
5059,1121.83,152,0.0
5060,1128.17,152,0.0
5061,1134.5,152,0.0
5062,1140.83,152,0.0
5063,1147.17,152,0.0
5064,1153.5,152,0.0
5065,1159.83,152,0.0
5066,1166.17,152,0.0
5067,1172.5,152,0.0
5068,1178.83,152,0.0
5069,1185.17,152,0.0
5070,1191.5,152,0.0
5071,1197.83,152,0.0
5072,1204.17,152,0.0
5073,1210.5,152,0.0
5074,1216.83,152,0.0
5075,1223.17,152,0.0
5076,1229.5,152,0.0
5077,1235.83,152,0.0
5078,1242.17,152,0.0
5079,1248.5,152,0.0
5080,1254.83,152,0.0
5081,1261.17,152,0.0
5082,1267.5,152,0.0
5083,1273.83,152,0.0
5084,1280.17,152,0.0
5085,1286.5,152,0.0
5086,1292.83,152,0.0
5087,1299.17,152,0.0
5088,1305.5,152,0.0
5089,1311.83,152,0.0
5090,1318.17,152,0.0
5091,1324.5,152,0.0
5092,1330.83,152,0.0
5093,1337.17,152,0.0
5094,1343.5,152,0.0
5095,1349.83,152,0.0
5096,1356.17,152,0.0
5097,1362.5,152,0.0
5098,1368.83,152,0.0
5099,1375.17,152,0.0
5100,1381.5,152,0.0
5101,1387.83,152,0.0
5102,1394.17,152,0.0
5103,1400.5,152,0.0
5104,1406.83,152,0.0
5105,1413.17,152,0.0
5106,1419.5,152,0.0
5107,1425.83,152,0.0
5108,1432.17,152,0.0
5109,1438.5,152,0.0
5110,1444.83,152,0.0
5111,1451.17,152,0.0
5112,1457.5,152,0.0
5113,1463.83,152,0.0
5114,1470.17,152,0.0
5115,1476.5,152,0.0
5116,1482.83,152,0.0
5117,1489.17,152,0.0
5118,1495.5,152,0.0
5119,1501.83,152,0.0
5120,1508.17,152,0.0
5121,1514.5,152,0.0
5122,1520.83,152,0.0
5123,1527.17,152,0.0
5124,1533.5,152,0.0
5125,1527.29,151,0.0
5126,1521.04,150,0.0
5127,1514.79,149,0.0
5128,1508.5,148,0.0
5129,1502.17,147,0.0
5130,1495.88,147,0.0
5131,1489.54,146,0.0
5132,1483.29,146,0.0
5133,1477.0,145,0.0
5134,1470.71,145,0.0
5135,1476.75,145,0.0
5136,1470.46,145,0.0
5137,1451.62,143,0.0
5138,1445.12,143,0.0
5139,1426.08,142,0.0
5140,1407.04,141,0.0
5141,1387.96,139,0.0
5142,1368.88,138,0.0
